%1. Title: Brain Log

@RELATION p10

@ATTRIBUTE excitement NUMERIC
@ATTRIBUTE engagement NUMERIC
@ATTRIBUTE frustration NUMERIC
@ATTRIBUTE smile NUMERIC
@ATTRIBUTE laugh NUMERIC
@ATTRIBUTE clench NUMERIC
@ATTRIBUTE globalExcitement NUMERIC
@ATTRIBUTE globalEngagement NUMERIC
@ATTRIBUTE globalFrustration NUMERIC
@ATTRIBUTE class {relaxed,amused,sad}

@DATA
0.087369799672146,0.5522387999999989,0.3918516714419655,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.44236909838362215,0.5522387999999989,0.5227814821185054,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.7109880392930469,0.5522387999999989,0.35022971752898285,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.3807587688955597,0.5522387999999989,0.45258195107121774,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.4868368717261548,0.5522387999999989,0.589110247064591,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.3715838196722007,0.5522387999999989,0.3933214509920548,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.36007583674289473,0.5522387999999989,0.5532816120763939,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.38620532767840887,0.5522387999999989,0.5438773578261643,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.6295655338958726,0.5522387999999989,0.6090908805330445,0.0,0.0,0.0,0.29839647996155844,0.5522388000000007,0.45123914345899985,relaxed
0.40078073341247955,0.5522387999999989,0.6753842474294912,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.6377137419265122,0.5522387999999989,0.6208337581480395,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.6109200969095024,0.5522387999999989,0.45580404259672574,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.30223039894169634,0.5522387999999989,0.39333477802388817,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.1518307603799961,0.5522387999999989,0.3848741571580503,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.21750730643699595,0.5522387999999989,0.34797238327677,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.279480462509654,0.5522387999999989,0.3791537204737407,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.1907194805741455,0.5522387999999989,0.364394293758657,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.1548146125904928,0.5522387999999989,0.31931360263872793,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.1220879722741371,0.5522387999999989,0.33031622958243656,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.09869394408499503,0.5522387999999989,0.3078366294427865,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.10598241067242246,0.5522387999999989,0.37121956399751027,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.19919480131989142,0.5522387999999989,0.3978018602306402,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.4964069723450417,0.5522387999999989,0.7225890478044421,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.45234810267467057,0.5522387999999989,0.3874473931557772,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.30152834143428986,0.5522387999999989,0.3644619468552079,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.1519566124241114,0.5522387999999989,0.40956842818431466,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.24135357716476036,0.5522387999999989,0.4328444860474597,0.0,0.0,0.0,0.24152427952927352,0.5522388000000007,0.41187019781376943,amused
0.7009543995991343,0.5522387999999989,0.3854292168686182,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.4459799828364649,0.5522387999999989,0.18252368410290654,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.4591718273739948,0.5522387999999989,0.177724527795983,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.21411986486764595,0.5522387999999989,0.14681424824320088,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.11825710544460186,0.5522387999999989,0.14475174829224222,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.1605791853889288,0.5522387999999989,0.14337499048166422,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.1865328411655548,0.5522387999999989,0.3135326452162021,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.11640681215946784,0.5522387999999989,0.3292551760941424,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.08856029431598376,0.5522387999999989,0.21779279507954705,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.06363099693063287,0.5522387999999989,0.10114095049352026,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.11535345176048327,0.5522387999999989,0.16049607774155472,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.1800042763905267,0.5522387999999989,0.19861642969522014,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.18593838275212765,0.5522387999999989,0.20309296770208957,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.13030969646980103,0.5522387999999989,0.21489515556624003,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.13981022698631784,0.5522387999999989,0.1351042993362938,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.24656149713977252,0.5522387999999989,0.23687941431139714,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.2600843249319202,0.5522387999999989,0.19483689380818298,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.0707935639630774,0.5522387999999989,0.17765552227453849,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.14386838817839204,0.5522387999999989,0.2380824928426734,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.11928496848834579,0.5522387999999989,0.18440285125725991,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.11470963326807285,0.5522387999999989,0.27417900686773483,0.0,0.0,0.0,0.16711225573313354,0.5522388000000007,0.19576798102067847,sad
0.6945312747691846,0.5522387999999989,0.8600295989963525,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.8455578955075139,0.5522387999999989,0.8181310984257679,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.36522628846384847,0.5522387999999989,0.5054253710510642,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.3283649569623914,0.5522387999999989,0.36144966526103456,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.6509204478427433,0.5522387999999989,0.5234753028110674,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.8154806033594376,0.5522387999999989,0.5122025300284238,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.444081813525572,0.5522387999999989,0.42646523818433496,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.3381227127806202,0.5522387999999989,0.4112262449634989,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.9046063542453288,0.5522387999999989,0.47238313837028567,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.9587958132433622,0.5522387999999989,0.8860406279517542,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.7176321712554603,0.5522387999999989,0.7055396576975924,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.5003548933269251,0.5522387999999989,0.4868576564312842,0.0,0.0,0.0,0.5928679142145903,0.5522388000000006,0.5574274722229821,sad
0.3769822852509525,0.5522387999999989,0.3785395246027668,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.37491810218386734,0.5522387999999989,0.29390796758849846,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.3941634366663934,0.5522387999999989,0.23536481443084384,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.40737882606727865,0.5522387999999989,0.24473765681259793,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.34136645644136643,0.5522387999999989,0.2751355875144063,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.6279236310077669,0.5522387999999989,0.34814728353767893,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.2993031608534392,0.5522387999999989,0.21343292736992578,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.17822322824010162,0.5522387999999989,0.23341919355082613,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.25586418670219213,0.5522387999999989,0.18914286077959702,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.318741656800056,0.5522387999999989,0.2480418010009754,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.3496373308121421,0.5522387999999989,0.23895765439240982,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.4752513398017986,0.5522387999999989,0.3112771820442525,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.4206426939777361,0.5522387999999989,0.31564522189958405,0.0,0.0,0.0,0.3517607733329174,0.5522388000000006,0.2624861159325558,relaxed
0.44962011720323636,0.5522387999999989,0.6740726693335468,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.455998405023496,0.5522387999999989,0.5393803829052108,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.6477826799078459,0.5522387999999989,0.7521460138713613,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.8852229280446282,0.5522387999999989,0.64101122924488,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.592618881778229,0.5522387999999989,0.4989348691035143,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.335972811575563,0.5522387999999989,0.34051007520365706,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.2721572462555645,0.5522387999999989,0.39271345130075713,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.15562366202873487,0.5522387999999989,0.35657999663607687,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.2032735973486253,0.5522387999999989,0.509002414880707,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.45611485730610496,0.5522387999999989,0.3678264677117318,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.27323620617507804,0.5522387999999989,0.506490494601189,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.5086751655102522,0.5522387999999989,0.7472151029679043,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.1871005409053384,0.5522387999999989,0.29003523736449927,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.210843983333148,0.5522387999999989,0.3697429205215543,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.16045524886970466,0.5522387999999989,0.49979026364290163,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.429716009283414,0.5522387999999989,0.5092107261903689,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.3367153601150952,0.5522387999999989,0.3134045209299526,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.2392146298324365,0.5522387999999989,0.3146579617733823,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.24616664466398344,0.5522387999999989,0.490176045303402,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.22696799752257632,0.5522387999999989,0.4989032040021501,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.4177333876795143,0.5522387999999989,0.46184726903849677,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.25120684202540167,0.5522387999999989,0.4628242059444371,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.19979292710642266,0.5522387999999989,0.46840560414761584,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.11718538185784298,0.5522387999999989,0.4878270741615114,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.13899025643672236,0.5522387999999989,0.4809459029824002,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.207236768796155,0.5522387999999989,0.4853409683021115,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.18685445836398445,0.5522387999999989,0.43307971820081775,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.6497574714445701,0.5522387999999989,0.42045995416018733,0.0,0.0,0.0,0.28699040836021783,0.5522387999999943,0.4628347993960364,relaxed
0.34657055283935434,0.5522387999999989,0.4341222644450096,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.5766146257222049,0.5522387999999989,0.4645420359761314,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.9137809653166565,0.5522387999999989,0.3865443591869003,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.5805941921468974,0.5522387999999989,0.3742937904347898,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.35563675359743524,0.5522387999999989,0.3308400718886937,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.5161923969588385,0.5522387999999989,0.340393313276795,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.2561984057468441,0.5522387999999989,0.27469641936333766,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.2332589676421088,0.5522387999999989,0.23864907312953573,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.18587993633489286,0.5522387999999989,0.29457921049764935,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.13541206985567375,0.5522387999999989,0.34045500011464563,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.08032391848764203,0.5522387999999989,0.34519864514429344,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.15058549351439887,0.5522387999999989,0.3665824219925961,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.16812846591698613,0.5522387999999989,0.3375768372334773,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.26653422593031184,0.5522387999999989,0.3898821006656214,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.22338019209002738,0.5522387999999989,0.34309549100227127,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.16523971213804026,0.5522387999999989,0.35525556618669973,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.4291780975157188,0.5522387999999989,0.45519285094156586,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.26895476105023347,0.5522387999999989,0.3647297729009289,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.3698497203118622,0.5522387999999989,0.4805672139521757,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.2395334381852283,0.5522387999999989,0.512681753999358,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.1764019298305279,0.5522387999999989,0.39405215598204507,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.18626305323184617,0.5522387999999989,0.3055144735861075,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.6913025745091705,0.5522387999999989,0.5396246269406664,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.5314999735350112,0.5522387999999989,0.49205108853814217,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.29022068589929706,0.5522387999999989,0.4159162443592983,0.0,0.0,0.0,0.2834574866694569,0.5522387999999968,0.3753128034650883,sad
0.2848478666733321,0.5759250441383477,0.4239604307588285,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.23684672170005178,0.5868006725925224,0.42363593495138574,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.4921418983301179,0.5856474426353283,0.5842098369127932,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.34724222193747045,0.6274861577794948,0.4874037767492039,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.27723986283513274,0.6531554288204771,0.4163254817468707,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.277027863811618,0.649411889747435,0.4380214720793281,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.18043249672182454,0.7240091131994356,0.4071588742603547,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.22767267717279635,0.7218059538488423,0.25705710494420514,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.2603336176149343,0.6775705267185472,0.2992866239358359,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.3626750890269762,0.6573479160201466,0.47778953921784073,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.30190265504981556,0.6213316557059911,0.40381629272964864,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.38235977043157854,0.5730126300678894,0.5184359634177979,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.616649065624627,0.5547873548235123,0.42382721187015215,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
0.4606752235025923,0.5527176337223894,0.3839031632485724,0.0,0.0,0.0,0.3145721279501696,0.6266692989190616,0.41819071513055867,sad
